"lat","lon"
"31.3061","121.5047"
"36.4805","-121.7344"
"31.334","121.5044"
"21.0149","109.0881"
"31.2363","121.5019"
"39.7007","113.6859"
"36.5904","-121.7561"
"31.098","121.2095"
"30.1411","118.1518"
"32.0864","118.7911"
"32.1543","118.9534"
"31.0558","121.1868"
"31.3064","121.505"
"26.084","119.2923"
"31.3084","121.5097"
"30.1609","109.4575"
"29.9239","118.2803"
"30.1365","118.159"
"26.084","119.2923"
"31.3334","121.5049"
"36.5433","-121.8521"
"31.0413","121.2364"
"39.0121","113.5886"
"31.3627","121.1856"
"31.3624","121.1838"
"31.2892","121.4972"
"31.0411","121.2363"
"31.3323","121.5039"
"39.0136","113.5879"
"30.1422","118.1565"
"31.0411","121.2364"
"31.6525","120.7319"
"31.3085","121.5065"
"31.3331","121.5055"
"31.0739","121.1778"
"18.6244","108.704"
"29.9948","120.5822"
"31.1518","121.8035"
"15.2864","145.815"
"31.2351","121.3632"
"21.057","109.0881"
"31.3022","121.5113"
"31.3076","121.5062"
"31.3364","121.5048"
"38.8688","113.3881"
"22.2474","114.1655"
"31.8204","120.0041"
"29.8401","119.9028"
"36.5162","-121.7992"
"30.2263","120.0414"
"31.0739","121.1779"
"31.2052","121.4901"
"30.1434","118.1709"
"21.0339","109.0862"
"15.2864","145.8157"
"31.0424","121.2325"
"31.2724","121.4711"
"31.0354","121.1966"
"36.4803","-121.7348"
"31.1877","121.4631"
"31.3338","121.5051"
"30.003","117.9842"
"40.0894","113.3579"
"31.0733","121.1805"
"31.2944","121.516"
"34.4759","109.8611"
"31.3346","121.5051"
"29.9942","120.5823"
"15.203","145.7175"
"31.2925","121.3113"
"30.539","114.3616"
"30.7144","121.35"
"28.0597","119.1261"
"31.3075","121.5059"
"28.0591","119.1259"
"36.5481","-121.8583"
"21.0116","109.099"
"28.0667","119.1433"
"31.2637","121.5101"
"31.3628","121.1856"
"24.9179","102.4622"
"31.1829","121.4887"
"31.306","121.5044"
"38.9871","113.5716"
"36.8205","-121.7798"
"36.5201","-121.8048"
"29.9942","120.5821"
"31.0814","121.184"
"18.632","108.7087"
"31.0734","121.1772"
"31.2872","121.5015"
"31.3311","121.5184"
"31.3055","120.7315"
"31.3338","121.5054"
"23.0031","120.1608"
"30.0065","117.9829"
"40.0894","113.358"
"31.2896","121.5013"
"31.2282","121.4364"
"36.5148","-121.7997"
"24.918","102.462"
"31.2364","121.5015"
"31.126","121.3793"
"34.4734","109.8556"
"21.4101","109.1342"
"31.0411","121.2363"
"18.293","109.4236"
"25.0272","102.7124"
"31.0809","121.1836"
"30.1415","118.1522"
"40.0907","113.2905"
"31.1856","121.4607"
"37.7084","112.4346"
"34.5157","109.4649"
"22.0308","100.8761"
"36.5568","-121.8853"
"31.3335","121.5049"
"-8.5191","115.2581"
"31.7238","118.6261"
"26.293","106.0837"
"31.1441","121.669"
"29.8345","119.8976"
"31.1855","121.4511"
"31.1477","121.6576"
"31.3077","121.5095"
"31.2273","121.3894"
"39.0115","113.5888"
"21.9246","101.2514"
"31.3363","121.5099"
"40.1079","113.1358"
"30.1378","118.1584"
"21.9701","100.8144"
"31.3376","121.5121"
"21.9705","100.8146"
"31.3182","121.5044"
"31.2334","121.4833"
"31.0805","121.1768"
"31.0742","121.1757"
"31.9145","118.7358"
"31.4154","120.0675"
"37.8612","112.566"
"29.9956","120.5811"
"36.548","-121.8583"
"31.0414","121.2363"
"40.0894","113.3579"
"21.0339","109.0866"
"30.1377","118.159"
"38.6302","113.0554"
"31.0409","121.2359"
"31.0722","121.176"
"21.404","109.1351"
"31.0411","121.2363"
"30.8744","119.3944"
"21.4335","109.231"
"32.0966","118.7849"
"21.9701","100.8141"
"31.2402","121.4909"
"29.8471","119.899"
"23.2926","101.3942"
"31.0412","121.2363"
"30.5391","114.3618"
"36.4534","-121.8048"
"40.0849","113.29"
"31.3955","121.4842"
"21.9701","100.8146"
"31.0433","121.4293"
"31.3358","121.5067"
"24.8925","102.5032"
"22.6247","110.2024"
"24.9477","118.5947"
"30.1417","118.1512"
"30.6688","104.0665"
"22.2483","114.1648"
"31.0412","121.2364"
"27.6375","114.2363"
"31.1441","121.6558"
"31.2857","121.5038"
"31.0413","121.2365"
"31.1469","121.658"
"31.6032","120.1232"
"31.2819","121.1621"
"39.2292","113.6533"
"21.9359","101.2482"
"26.9294","120.2416"
"31.3063","121.5067"
"31.6673","119.7998"
"21.4102","109.1346"
"28.0667","119.1433"
"21.0309","109.1032"
"21.9703","100.8141"
"31.3343","121.5047"
"31.0399","121.2378"
"31.3267","121.5115"
"22.2481","114.1653"
"36.5169","-121.7997"
"30.7143","121.35"
"30.1437","118.1621"
"27.607","114.2552"
"36.5605","-121.8991"
"39.7012","113.6859"
"31.3339","121.5051"
"15.1515","145.7019"
"31.0312","121.2355"
"39.3141","112.4257"
"31.3062","121.5048"
"31.1366","121.4901"
"28.0597","119.1269"
"31.1555","121.5256"
"31.3062","121.5051"
"31.2207","121.4454"
"21.05","109.1264"
"31.2941","121.3104"
"21.4265","109.1323"
"37.7078","112.4363"
"31.3336","121.5045"
"22.6351","110.1526"
"31.0748","121.1768"
"30.2528","120.1358"
"31.1883","121.4252"
"31.3449","121.2404"
"18.2459","109.5058"
"31.3344","121.5172"
"30.0034","117.9844"
"31.064","121.1921"
"31.5318","120.2037"
"31.0412","121.2364"
"31.5507","121.1694"
"31.3629","121.1858"
"31.1901","121.393"
"40.0894","113.3581"
"36.5184","-121.8042"
"30.3701","120.0229"
"21.9403","100.6044"
"25.0332","102.719"
"31.0754","121.174"
"31.3061","121.5047"
"39.7005","113.6857"
"31.3832","121.4899"
"40.0856","113.2939"
"26.2839","106.0829"
"36.546","-121.8529"
"31.3351","121.5049"
"36.9668","-122.021"
"29.9942","120.5822"
"30.5622","114.3806"
"31.3337","121.5048"
"31.2281","121.5238"
"24.6763","102.9106"
"38.8691","113.3878"
"25.098","102.9251"
"31.3539","121.2599"
"21.929","101.2572"
"31.2892","121.5023"
"31.0737","121.1774"
"31.306","121.5048"
"36.4565","-121.8072"
"31.3062","121.5051"
"21.4106","109.1339"
"36.5454","-121.8506"
"31.0412","121.2364"
"31.3312","121.5092"
"31.074","121.177"
"30.6707","104.0682"
"26.2918","106.0854"
"36.4804","-121.7348"
"31.0412","121.2363"
"31.418","120.0684"
"31.3304","121.5121"
"31.3336","121.505"
"31.224","119.7587"
"22.036","100.8846"
"30.1363","118.1591"
"30.7142","121.3496"
"21.4141","109.1364"
"31.0412","121.2364"
"30.3742","120.0184"
"36.4584","-121.8011"
"28.0581","119.1274"
"30.1345","118.1629"
"26.3604","106.167"
"31.3336","121.505"
"31.3085","121.4882"
"39.6597","113.7095"
"31.3335","121.5049"
"30.6636","104.0685"
"21.0307","109.1022"
"39.3143","112.4257"
"29.994","120.5822"
"21.4336","109.2309"
"31.1678","121.4422"
"31.3319","121.5047"
"39.3144","112.4257"
"30.7867","121.3216"
"31.0742","121.1767"
"31.1918","121.3937"
"22.4654","110.108"
"31.3338","121.5051"
"31.3064","121.506"
"31.0413","121.2364"
"30.6589","104.0608"
"31.2647","121.4826"
"31.3009","121.513"
"31.0738","121.1783"
"31.0399","121.2365"
"31.5508","121.1694"
"29.9955","120.581"
"31.0427","121.2204"
"21.4106","109.1338"
"31.2027","121.4783"
"-8.5191","115.2581"
"31.3007","121.5149"
"40.0856","113.2937"
"39.0115","113.5888"
"31.2047","121.3517"
"31.0738","121.1775"
"31.0418","121.2436"
"31.6007","120.12"
"32.1581","118.9576"
"36.5519","-121.8972"
"31.0412","121.2364"
"36.6139","-121.9324"
"26.3667","106.1683"
"30.1363","118.1591"
"32.1545","118.9518"
"32.1543","118.9518"
"30.5844","119.8611"
"31.4218","120.0714"
"31.0798","121.1842"
"31.3097","121.5114"
"15.2144","145.7169"
"38.6302","113.0554"
"31.2997","121.5151"
"31.1473","121.6541"
"31.0963","121.1687"
"32.0515","118.8308"
"31.0426","121.2324"
"31.041","121.2364"
"31.4204","120.0707"
"30.1434","118.1603"
"31.3063","121.5052"
"31.2042","121.3956"
"31.3521","121.2604"
"30.1316","120.3083"
"31.2273","121.4674"
"15.2226","145.7146"
"30.1436","118.1701"
"31.2003","121.4792"
"34.4941","109.468"
"28.0581","119.1274"
"31.2869","121.5014"
"40.0894","113.3579"
"30.1317","118.18"
"30.7127","121.3483"
"26.3637","106.1666"
"31.2937","121.312"
"22.0309","100.8763"
"36.6069","-121.8575"
"15.2807","145.8064"
"31.3346","121.5044"
"31.551","121.1695"
"32.1555","118.9555"
"30.1364","118.159"
"31.3365","121.5072"
"31.3339","121.5052"
"31.0308","121.2299"
"31.8222","119.9619"
"31.094","104.3965"
"39.3139","112.4257"
"30.752","120.4771"
"24.9065","102.4938"
"31.3336","121.505"
"31.0411","121.2362"
"30.1391","118.1583"
"34.987","135.7552"
"31.2031","121.4764"
"31.0747","121.1782"
"27.5905","114.2869"
"40.1071","113.1315"
"40.0917","113.2901"
"30.6636","104.0682"
"15.2344","145.7154"
"39.0136","113.5879"
"31.0664","120.9605"
"31.3314","121.5057"
"31.0266","121.2521"
"31.1917","121.3935"
"31.7339","121.2112"
"38.6296","113.0552"
"39.7007","113.6857"
"31.3345","121.5039"
"31.264","121.4838"
"32.1573","118.9571"
"49.4099","8.7153"
"31.1879","121.4258"
"36.4561","-121.8075"
"39.5652","113.1821"
"31.0411","121.2363"
"31.3377","121.5113"
"29.8471","119.8991"
"31.3324","121.5082"
"31.6529","120.7312"
"31.2331","121.4975"
"26.7701","119.6796"
"22.604","108.18"
"31.1889","121.4889"
"29.5167","117.8905"
"36.548","-121.8583"
"30.5851","119.8599"
"40.1089","113.1378"
"31.0772","121.1762"
"31.0736","121.1772"
"31.3336","121.505"
"26.3606","106.1668"
"28.0922","119.551"
"31.327","121.5047"
"31.0411","121.2364"
"30.6932","120.7968"
"31.0413","121.2365"
"31.2331","121.4974"
"30.751","120.4838"
"36.5472","-121.8511"
"32.153","118.9504"
"38.9018","113.6435"
"30.7484","120.7437"
"31.3339","121.5052"
"31.3337","121.505"
"21.0339","109.0862"
"40.0894","113.3579"
"31.1859","121.46"
"31.3331","121.5047"
"31.0411","121.2365"
"27.5908","114.2872"
"31.0411","121.2363"
"31.0731","121.1771"
"31.1851","121.4519"
"39.6591","113.7083"
"31.0412","121.2364"
"28.0581","119.1274"
"22.6039","108.1804"
"36.4566","-121.8072"
"31.2203","121.5028"
"31.1911","121.3936"
"30.1573","109.456"
"31.0737","121.1779"
"40.0856","113.2938"
"28.0581","119.1274"
"31.0411","121.2364"
"31.4215","120.0715"
"31.3061","121.5068"
"39.701","113.6857"
"30.1391","118.1583"
"31.3514","121.2584"
"31.0412","121.2363"
"30.144","118.1585"
"24.9359","102.4877"
"29.5269","117.9564"
"39.0115","113.5888"
"31.0405","121.2548"
"15.208","145.7172"
"21.4852","109.1118"
"31.2183","121.5601"
"32.0618","118.8485"
"31.0735","121.1773"
"21.0304","109.1013"
"26.2848","106.0819"
"31.0412","121.2364"
"31.2027","121.4782"
"21.0353","109.0863"
"31.3337","121.505"
"30.5396","114.3636"
"31.2904","121.4517"
"31.1919","121.3935"
"18.3093","109.4212"
"26.2847","106.0827"
"34.5157","109.4649"
"31.1424","121.6582"
"31.0409","121.2359"
"31.2845","121.4968"
"31.3314","121.5094"
"32.158","118.9607"
"31.0438","121.2345"
"36.5899","-121.7529"
"31.3317","121.5032"
"30.1417","118.1512"
"34.5158","109.463"
"31.9115","118.7455"
"30.6649","104.0684"
"39.1481","113.374"
"36.9334","-121.8724"
"32.1585","118.9584"
"31.0956","121.197"
"30.1358","118.175"
"21.9703","100.8141"
"31.0411","121.2363"
"36.9688","-121.988"
"26.9327","120.2404"
"30.5588","104.0501"
"31.4189","120.0689"
"21.9703","100.8141"
"31.0409","121.2359"
"-8.5176","115.2609"
"31.2818","121.5028"
"31.3064","121.5051"
"27.5919","114.2864"
"21.0313","109.1066"
"31.3062","121.505"
"31.2352","121.3631"
"31.3047","121.5023"
"31.1414","121.6576"
"22.6438","110.166"
"22.6424","110.1664"
"27.5902","114.2864"
"31.0737","121.1779"
"37.7083","112.4344"
"22.6412","110.1668"
"31.8222","120.006"
"31.6008","120.12"
"26.3603","106.1649"
"40.0916","113.2903"
"31.3016","121.5113"
"31.2639","121.5101"
"31.0803","121.1773"
"31.3046","121.5023"
"31.3335","121.505"
"21.4336","109.2311"
"22.8448","108.4087"
"30.7174","121.3493"
"31.0796","121.1808"
"38.7013","113.1138"
"31.3337","121.5051"
"40.0857","113.2937"
"26.2888","106.0883"
"31.0807","121.1837"
"37.8612","112.566"
"26.3695","106.1689"
"21.0116","109.099"
"39.7012","113.6858"
"36.5481","-121.8582"
"31.1912","121.3937"
"36.5476","-121.8584"
"36.5534","-121.9219"
"31.7022","119.9274"
"31.0411","121.2363"
"31.2941","121.3106"
"28.0669","119.143"
"26.3607","106.1661"
"31.0759","121.181"
"36.6165","-121.9008"
"31.4025","121.4891"
"25.0438","102.7077"
"31.3037","121.5143"
"31.3336","121.5169"
"31.1923","121.4414"
"29.9957","120.5817"
"31.2126","121.38"
"30.7109","120.8472"
"31.3376","121.5121"
"36.5462","-121.8526"
"31.3334","121.5049"
"40.0917","113.29"
"21.0226","109.1271"
"31.0737","121.1811"
"30.6104","119.8484"
"31.5508","121.1694"
"31.031","121.234"
"39.5653","113.1821"
"31.0412","121.2364"
"31.2252","121.4608"
"36.5534","-121.9218"
"31.2896","121.5003"
"30.669","104.0678"
"34.5153","109.4638"
"31.9107","118.7519"
"31.3338","121.5051"
"30.1391","118.1583"
"31.6673","119.7995"
"31.0411","121.2364"
"37.7078","112.4362"
"39.7011","113.6855"
"31.0412","121.2364"
"22.7869","100.9841"
"22.2812","114.1558"
"40.0848","113.3002"
"30.607","104.0651"
"40.0894","113.3596"
"31.0412","121.2364"
"31.363","121.1856"
"30.6641","104.0683"
"31.4202","120.0706"
"31.2904","121.4518"
"30.5376","114.372"
"36.546","-121.8529"
"21.0239","109.1279"
"31.9148","118.7357"
"26.293","106.0837"
"31.1856","121.4607"
"31.1282","121.3454"
"30.6659","104.0684"
"31.0793","121.1806"
"31.0396","121.2353"
"31.1421","121.6576"
"40.1079","113.1358"
"31.0647","121.1899"
"28.0574","119.1288"
"31.0736","121.1772"
"31.3063","121.5051"
"40.1079","113.1358"
"30.1421","118.153"
"30.1373","118.159"
"31.041","121.2359"
"31.0737","121.181"
"38.6295","113.0549"
"36.5196","-121.8065"
"31.1856","121.4608"
"22.8143","108.3566"
"34.5173","109.4648"
"32.1585","118.9574"
"32.1542","118.9539"
"36.546","-121.8526"
"29.9958","120.5814"
"31.0424","121.2325"
"22.2479","114.1654"
"39.0136","113.5879"
"30.1418","118.151"
"29.9953","120.5809"
"39.9383","116.3989"
"21.9701","100.8141"
"28.0769","119.1381"
"39.1477","113.374"
"31.041","121.2365"
"30.58","104.0664"
"31.0414","121.2365"
"15.2053","145.7163"
"21.9433","100.6009"
"38.8689","113.3868"
"31.2944","121.3113"
"31.0808","121.1837"
"31.2194","121.4445"
"31.1458","121.6691"
"30.7149","121.35"
"31.0659","121.1959"
"31.0405","121.2423"
"38.6474","-9.2248"
"31.3053","120.7322"
"30.6664","104.0677"
"29.5271","117.9542"
"31.0411","121.2365"
"31.6191","118.5357"
"39.0136","113.5879"
"15.2103","145.7178"
"30.6054","114.2478"
"40.9568","115.4187"
"31.1879","121.4258"
"31.2635","121.5075"
"31.222","121.4465"
"30.6639","104.0684"
"31.2896","121.5003"
"26.2846","106.0828"
"31.2896","121.5003"
"30.713","121.3488"
"36.4502","-121.7925"
"31.3335","121.505"
"30.1345","118.1629"
"31.3355","121.5057"
"30.1423","118.1564"
"36.4595","-121.7781"
"31.3326","121.5055"
"30.1405","118.1699"
"30.5963","119.6394"
"31.2093","121.5601"
"27.6051","114.2571"
"31.0409","121.236"
"22.0329","100.8822"
"31.3338","121.505"
"29.8441","119.9008"
"36.5136","-121.7976"
"31.3067","121.508"
"31.2183","121.4523"
"31.0411","121.2364"
"31.3337","121.5027"
"30.3086","109.5328"
"31.0734","121.1808"
"31.2248","121.4549"
"36.4027","-121.9124"
"22.0276","100.9337"
"31.0411","121.2363"
"31.5226","120.4274"
"31.0413","121.2363"
"31.2236","121.4499"
"32.1607","118.9596"
"31.2942","121.3115"
"26.3601","106.167"
"37.8621","112.5659"
"31.0411","121.2363"
"38.6476","-9.2248"
"30.7502","120.758"
"31.2187","121.4433"
"31.1922","121.4991"
"31.2261","121.446"
"24.9087","102.4631"
"31.0737","121.1789"
"38.869","113.3878"
"31.1469","121.6579"
"23.2133","109.8706"
"31.3341","121.5053"
"31.0411","121.2363"
"30.8511","121.2768"
"31.3061","121.5047"
"22.2812","114.1558"
"40.0914","113.2876"
"30.6475","104.0427"
"31.1368","121.4899"
"31.0411","121.2363"
"24.8941","102.5048"
"31.2362","121.4941"
"31.2939","121.3124"
"37.7083","112.4344"
"26.2927","106.0822"
"29.9947","120.5811"
"29.9941","120.5823"
"31.0413","121.2365"
"31.151","121.5075"
"30.6675","104.0662"
"32.1572","118.9597"
"29.995","120.5823"
"25.0351","102.7223"
"25.0446","102.7077"
"26.0837","119.2924"
"30.1391","118.1583"
"29.527","117.9681"
"31.2284","121.4874"
"29.8613","119.9136"
"21.0223","109.1269"
"26.2922","106.0824"
"31.0412","121.2364"
"27.592","114.2859"
"36.6956","-121.7935"
"21.0184","109.0924"
"31.3336","121.505"
"26.2892","106.0815"
"36.5476","-121.8586"
"30.1426","118.1559"
"18.2839","109.4957"
"31.1366","121.4901"
"30.7145","121.35"
"31.3188","121.5043"
"28.0586","119.1257"
"30.1368","118.1576"
"31.1858","121.4524"
"36.5478","-121.8583"
"31.0392","121.2362"
"31.3025","121.5074"
"21.9392","100.6038"
"31.2896","121.5003"
"31.2936","121.3127"
"31.0413","121.2363"
"31.0733","121.1772"
"38.6302","113.0554"
"31.0403","121.2352"
"30.1405","118.1697"
"31.3355","121.509"
"31.0371","121.2005"
"31.0409","121.236"
"24.4365","118.094"
"31.0824","121.1821"
"31.3397","121.5095"
"36.6868","-121.7987"
"21.0248","109.1276"
"31.0787","121.1753"
"31.3325","121.516"
"32.1574","118.9598"
"31.0411","121.2364"
"38.7013","113.1139"
"31.4207","120.0708"
"31.3085","121.5242"
"38.7012","113.1139"
"31.1368","121.4899"
"36.5633","-121.9199"
"31.0412","121.2363"
"31.8222","119.97"
"31.3036","121.5143"
"29.523","117.9717"
"28.0581","119.1274"
"31.1919","121.3935"
"31.2834","121.5075"
"31.912","118.7455"
"31.2027","121.4783"
"21.4852","109.1118"
"34.5157","109.463"
"39.3134","112.4256"
"31.0411","121.2364"
"34.4756","109.8612"
"31.0412","121.2363"
"31.5445","120.2096"
"26.0843","119.2924"
"36.5137","-121.7969"
"31.9103","118.753"
"31.0412","121.2363"
"40.0906","113.2903"
"30.1373","118.159"
"31.0805","121.1836"
"48.0055","7.8193"
"29.8431","119.9008"
"31.6028","120.1208"
"31.6511","120.7321"
"31.2328","121.4057"
"31.0448","121.2356"
"30.0054","117.9847"
"39.0136","113.5879"
"31.0412","121.2364"
"37.7078","112.4362"
"31.3361","121.5069"
"38.7012","113.114"
"31.0732","121.1771"
"30.1422","118.1565"
"31.5198","120.1876"
"29.969","119.8669"
"31.3045","121.5025"
"31.3356","121.5064"
"31.3365","121.5072"
"39.2294","113.6535"
"26.2977","106.0759"
"31.0411","121.2363"
"31.8222","119.97"
"31.3345","121.5039"
"31.2328","121.4973"
"31.3334","121.5048"
"31.6997","119.9158"
"21.0307","109.1021"
"30.9868","121.3269"
"28.0684","119.1264"
"39.0085","113.5901"
"39.9418","116.3995"
"21.0359","109.0855"
"37.7084","112.4353"
"30.1373","118.159"
"21.4333","109.232"
"31.1451","121.671"
"31.0412","121.2364"
"18.2512","109.6248"
"31.1878","121.4258"
"31.0732","121.1771"
"36.5138","-121.7971"
"31.2342","121.5014"
"39.0085","113.59"
"36.546","-121.8529"
"31.144","121.6572"
"39.1758","112.7793"
"31.3352","121.5069"
"30.1961","109.4512"
"31.2904","121.4162"
"31.0411","121.2363"
"31.0413","121.2367"
"21.4107","109.1346"
"30.1432","118.1555"
"31.0733","121.177"
"30.3699","120.0226"
"31.0411","121.2364"
"15.2091","145.7169"
"31.3536","121.2635"
"30.664","104.0684"
"31.073","121.1768"
"36.6155","-121.9314"
"31.3337","121.5045"
"31.2927","121.3118"
"31.0425","121.2324"
"30.5395","114.3649"
"29.9949","120.5824"
"38.8692","113.3878"
"26.2931","106.0838"
"31.2939","121.3124"
"31.0411","121.2363"
"31.0411","121.2363"
"36.5137","-121.7969"
"31.4193","120.0689"
"31.5513","121.1697"
"31.0737","121.1775"
"31.0736","121.1773"
"31.1859","121.4514"
"31.3344","121.5172"
"31.0413","121.2364"
"31.6007","120.12"
"36.4563","-121.8072"
"28.4387","119.9431"
"31.1367","121.4901"
"36.9142","-121.842"
"30.6649","104.0682"
"31.3392","121.5094"
"27.5988","114.2679"
"30.5517","104.0646"
"39.2295","113.6536"
"31.2402","121.4908"
"39.0136","113.5879"
"31.2904","121.4146"
"21.4101","109.1343"
"29.9955","120.5814"
"31.1899","121.4666"
"40.1091","113.1207"
"18.2459","109.5059"
"31.0409","121.2363"
"26.2895","106.0818"
"39.6594","113.7079"
"31.2915","121.4135"
"31.1435","121.6694"
"30.1439","118.1664"
"31.0808","121.1837"
"30.665","104.0681"
"31.3353","121.5068"
"32.0469","118.7911"
"31.1425","121.6703"
"31.3335","121.505"
"52.0915","5.1196"
"31.2364","121.5015"
"21.0326","109.0875"
"30.5849","119.8602"
"31.0413","121.2364"
"31.0411","121.2362"
"30.71","120.8463"
"31.2896","121.5003"
"31.3056","121.504"
"22.6241","110.1984"
"31.0732","121.1771"
"39.2294","113.6534"
"36.6245","-121.9167"
"31.7239","118.626"
"39.9396","116.3962"
"31.4189","120.0687"
"36.4023","-121.9118"
"-8.5184","115.2603"
"31.0403","121.2367"
"31.2818","121.5028"
"31.3365","121.5072"
"21.9257","101.2548"
"31.3336","121.5047"
"36.5911","-121.8817"
"39.6595","113.7089"
"39.7007","113.6857"
"52.093","5.1152"
"30.5848","119.8599"
"30.7105","120.8461"
"31.192","121.3937"
"30.6626","104.0684"
"31.0411","121.2364"
"31.4189","120.0688"
"31.0412","121.2364"
"31.2252","121.4609"
"31.9119","118.7447"
"31.3046","121.5021"
"34.5153","109.4637"
"31.1646","104.4037"
"31.1857","121.4609"
"31.0418","121.2436"
"31.1425","121.6573"
"21.0139","109.0988"
"31.0411","121.2363"
"31.2003","121.4792"
"15.2808","145.8063"
"18.6244","108.704"
"31.3328","121.5054"
"31.3007","121.5149"
"31.2183","121.4523"
"-8.5184","115.2603"
"22.6214","110.1933"
"31.043","121.2068"
"31.5429","120.2125"
"31.3061","121.5048"
"26.2926","106.0821"
"40.0894","113.3579"
"30.6613","104.0683"
"22.2812","114.1558"
"31.155","121.5259"
"30.1366","118.159"
"21.4336","109.2309"
"22.0361","100.8844"
"27.592","114.287"
"31.3345","121.5034"
"31.3067","121.5073"
"40.0858","113.2937"
"21.0312","109.1061"
"21.0135","109.0987"
